Alfredo Sauce,Anchovies,Artichoke,Artichokes,Arugula,Asiago Cheese,Bacon,Barbecue Sauce,Barbecued Chicken,Beef Chuck Roast,Blue Cheese,Brie Carre Cheese,Calabrese Salami,Capocollo,Caramelized Onions,Chicken,Chipotle Sauce,Chorizo Sausage,Cilantro,Coarse Sicilian Salami,Corn,Eggplant,Feta Cheese,Fontina Cheese,Friggitello Peppers,Garlic,Genoa Salami,Goat Cheese,Gorgonzola Piccante Cheese,Gouda Cheese,Green Olives,Green Peppers,Italian Sausage,Jalapeno Peppers,Kalamata Olives,Luganega Sausage,Mozzarella Cheese,Mushrooms,Nduja Salami,Onions,Oregano,Pancetta,Parmigiano Reggiano Cheese,Pears,Peperoncini verdi,Pepperoni,Pesto Sauce,Pineapple,Plum Tomatoes,Prosciutto,Prosciutto di San Daniele,Provolone Cheese,Red Onions,Red Peppers,Ricotta Cheese,Romano Cheese,Sliced Ham,Smoked Gouda Cheese,Soppressata Salami,Spinach,Sun-dried Tomatoes,Thai Sweet Chilli Sauce,Thyme,Tomato Sauce,Tomatoes,Zucchini
0.0,0.07,0.0,0.3,0.39,0.0,0.92,0.88,0.84,0.58,0.92,0.28,0.1,0.22999999999999998,0.22,1.12,0.24,0.0,1.32,0.0,0.8400000000000001,0.0,0.7799999999999998,0.22,0.0,3.0100000000000002,0.0,0.54,0.16,0.0,1.05,0.96,0.0,1.02,0.22,0.0,5.9700000000000015,1.53,0.0,0.0,0.0,0.0,0.08,0.14,0.14,2.8200000000000003,0.14,0.48000000000000004,0.0,0.12,0.51,0.56,2.0,2.24,0.19,0.48,0.3,0.84,0.21,1.25,0.0,0.66,0.22,5.470000000000001,3.08,0.22
0.0,0.07,0.56,1.3,0.26,0.24000000000000002,0.24,0.22,0.21,0.29,0.46,0.28,0.6000000000000001,1.9000000000000001,0.22,1.22,0.32,0.46,0.62,0.16,0.6000000000000001,0.13,0.8399999999999999,1.08,0.42000000000000004,6.6000000000000005,1.56,1.01,0.8,0.52,1.8000000000000003,0.48000000000000004,0.18,1.3,0.45,0.17,8.910000000000002,1.7399999999999998,0.48,0.08,0.14,0.09,0.4,0.14,0.21000000000000002,5.960000000000001,0.67,0.75,0.1,0.12,0.34,0.28,2.2600000000000007,1.6999999999999997,0.95,0.24,0.6,0.42,0.42,2.04,0.19,0.66,0.22,10.260000000000002,4.720000000000001,0.22
0.29,0.07,0.28,0.44999999999999996,0.13,0.18000000000000002,0.46,0.44,0.42,0.29,0.0,0.0,0.2,0.68,0.0,1.24,0.12,0.0,0.66,0.0,0.42000000000000004,0.0,0.45,0.32,0.0,3.14,0.26,1.01,0.16,0.26,0.34,0.96,0.0,0.9100000000000001,0.11,0.0,4.530000000000001,1.29,0.0,0.0,0.14,0.0,0.08,0.0,0.21000000000000002,3.39,0.14,0.21000000000000002,0.0,0.0,0.17,0.0,2.2,2.01,0.19,0.0,0.0,0.0,0.0,0.8999999999999999,0.0,0.66,0.0,4.37,2.6799999999999997,0.44
0.29,0.07,0.14,1.54,0.26,0.44000000000000006,0.35,0.22,0.21,0.58,0.23,0.0,0.1,0.27999999999999997,0.0,1.2,0.31999999999999995,0.23,0.62,0.48,0.6000000000000001,0.13,0.8599999999999999,0.6,0.14,3.830000000000001,0.0,0.81,0.16,0.13,0.79,0.24,0.09,0.7000000000000001,0.66,0.51,4.460000000000001,1.06,0.16,0.24,0.0,0.03,0.08,0.0,0.21000000000000002,1.37,0.25,0.55,0.1,0.0,0.34,0.14,1.8600000000000003,1.66,0.19,0.12,0.3,0.21,0.42,1.15,0.19,0.88,0.0,4.7700000000000005,3.1699999999999995,0.22
0.58,0.0,0.42000000000000004,0.44,0.13,0.62,0.94,1.1,1.05,0.0,0.6900000000000001,0.14,0.1,0.66,0.11,1.92,0.72,0.92,1.1099999999999999,0.32,1.2200000000000002,0.0,0.2,0.9199999999999999,0.42000000000000004,4.26,0.26,0.6000000000000001,0.16,0.39,0.6100000000000001,0.92,0.36,1.5100000000000002,0.27,0.34,6.12,0.72,0.48,0.16,0.42000000000000004,0.09,0.08,0.07,0.0,1.45,0.14,0.8900000000000001,0.05,0.06,0.17,0.42000000000000004,2.2199999999999998,3.4799999999999995,0.19,0.36,0.6,0.63,0.42,1.15,0.04,1.1,0.11,4.779999999999999,3.9099999999999997,0.11
0.0,0.07,0.28,0.8,0.26,0.0,0.46,1.54,1.47,0.29,0.46,0.28,0.1,0.23,0.22,0.5700000000000001,0.48,0.0,0.36,0.0,0.64,0.0,0.56,0.54,0.14,4.03,0.0,0.54,0.32,0.26,0.49000000000000005,1.2399999999999998,0.0,0.72,0.28,0.0,4.73,0.8500000000000001,0.16,0.0,0.0,0.03,0.16,0.14,0.14,1.01,0.29000000000000004,0.41000000000000003,0.05,0.12,0.34,0.28,1.93,2.3000000000000003,0.38,0.24,0.3,0.42,0.21,1.02,0.15,0.44,0.22,4.31,2.42,0.11
0.29,0.07,0.28,1.0699999999999998,0.0,0.41000000000000003,1.73,0.44,0.42,0.0,0.23,0.14,0.0,0.9600000000000002,0.11,1.25,0.2,0.23,1.1,0.48,0.7000000000000001,0.0,0.6299999999999999,0.54,0.28,4.1899999999999995,0.78,1.4100000000000001,0.16,0.26,1.2200000000000002,0.7200000000000001,0.09,1.2500000000000002,0.22000000000000003,0.51,7.19,2.13,0.32,0.24,0.42000000000000004,0.06,0.08,0.07,0.21000000000000002,5.24,0.15,1.02,0.05,0.06,0.0,0.14,2.8000000000000003,2.4600000000000004,0.19,0.12,0.8999999999999999,0.21,0.21,1.6200000000000006,0.15,0.66,0.11,6.299999999999999,4.2299999999999995,0.22
0.58,0.07,0.56,0.42,0.0,0.51,0.58,0.44,0.42,0.29,0.46,0.0,0.4,1.19,0.0,1.18,0.31999999999999995,0.23,0.62,0.16,0.6000000000000001,0.0,0.36,0.86,0.14,4.2,0.52,0.6000000000000001,0.32,0.52,0.7,0.64,0.09,1.2999999999999998,0.16,0.17,5.530000000000002,1.01,0.16,0.08,0.42000000000000004,0.03,0.16,0.0,0.0,3.6100000000000003,0.15,0.41000000000000003,0.0,0.0,0.0,0.28,2.42,1.9800000000000002,0.38,0.24,0.3,0.42,0.21,0.73,0.11,0.44,0.0,5.09,2.849999999999999,0.22
0.29,0.0,0.42000000000000004,1.05,0.26,0.18000000000000002,0.8200000000000001,0.22,0.21,0.0,0.23,0.0,0.0,0.14,0.0,0.93,0.0,0.6900000000000001,0.0,0.32,0.0,0.13,0.16999999999999998,0.48,0.0,1.6800000000000002,0.26,0.0,0.0,0.39,0.48000000000000004,0.4,0.27,0.6000000000000001,0.0,0.34,3.83,0.65,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1.11,0.55,0.7500000000000001,0.0,0.0,0.34,0.14,0.8699999999999999,1.41,0.0,0.12,0.6,0.21,0.0,0.9199999999999999,0.33,0.66,0.0,3.1600000000000006,1.73,0.44
0.58,0.0,0.28,0.44999999999999996,0.65,0.44000000000000006,0.36,1.54,1.47,0.8699999999999999,0.46,0.28,0.30000000000000004,1.05,0.22,1.37,0.27999999999999997,0.6900000000000001,0.4,0.32,0.46,0.13,0.87,0.54,0.28,4.6000000000000005,1.04,0.54,0.64,0.26,1.43,1.52,0.27,0.7300000000000001,0.33,0.34,8.209999999999999,1.3300000000000003,0.32,0.16,0.0,0.06,0.32,0.14,0.14,2.94,0.24000000000000002,1.02,0.0,0.12,0.8500000000000001,0.28,1.98,2.69,0.76,0.24,0.8999999999999999,0.42,0.21,1.2800000000000002,0.0,0.66,0.22,8.900000000000002,4.010000000000001,0.44
0.0,0.14,0.0,0.8,0.13,0.12,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.4,0.2,0.23,0.53,0.32,0.44000000000000006,0.13,0.38,0.44,0.0,3.1300000000000003,0.78,0.47000000000000003,0.32,0.0,0.64,0.0,0.09,0.42000000000000004,0.17,0.34,3.57,0.99,0.0,0.16,0.14,0.0,0.16,0.0,0.07,2.62,0.53,0.0,0.05,0.0,0.17,0.0,1.27,0.97,0.38,0.0,0.0,0.0,0.42,1.01,0.15,0.0,0.0,3.669999999999999,2.4699999999999998,0.22
0.0,0.07,0.42000000000000004,0.79,0.0,0.38,0.58,0.0,0.0,0.29,0.46,0.0,0.2,0.7200000000000001,0.0,1.12,0.04,0.23,0.22,0.0,0.14,0.0,0.6,0.9199999999999999,0.0,3.5300000000000002,0.52,0.47000000000000003,0.32,0.39,0.34,0.08,0.09,0.7700000000000001,0.55,0.0,3.33,0.92,0.0,0.0,0.14,0.0,0.16,0.0,0.07,1.51,0.42000000000000004,0.48000000000000004,0.1,0.0,0.0,0.28,1.59,1.41,0.38,0.24,0.3,0.42,0.42,1.47,0.08,0.66,0.0,3.8400000000000007,2.4699999999999998,0.0
0.0,0.07,0.14,1.1400000000000001,0.39,0.42000000000000004,0.7,0.22,0.21,0.58,0.23,0.0,0.30000000000000004,1.37,0.0,0.36,0.31999999999999995,0.46,0.62,0.64,0.6000000000000001,0.0,0.79,0.16,0.28,5.240000000000001,0.78,2.02,0.48,0.13,1.4300000000000002,0.36,0.18,0.7000000000000001,0.32,0.68,6.7600000000000025,1.22,0.32,0.32,0.28,0.06,0.24,0.0,0.42000000000000004,4.63,0.0,0.34,0.0,0.0,0.51,0.14,2.4800000000000004,1.1,0.5700000000000001,0.12,0.3,0.21,0.0,1.07,0.0,0.22,0.0,8.009999999999998,4.14,0.11
0.0,0.0,0.0,1.27,0.13,0.19,0.92,0.22,0.21,0.58,0.0,0.14,0.0,0.5,0.11,0.65,0.2,0.0,0.53,0.16,0.44000000000000006,0.13,0.77,0.0,0.0,2.540000000000001,0.26,0.9400000000000001,0.0,0.0,0.38,0.48,0.0,0.42000000000000004,0.61,0.17,4.360000000000001,0.9,0.0,0.08,0.28,0.0,0.0,0.07,0.14,4.25,0.39,0.41000000000000003,0.1,0.06,0.17,0.0,1.6300000000000001,1.73,0.0,0.0,0.3,0.0,0.0,1.35,0.19,0.44,0.11,3.94,2.5799999999999996,0.44
0.0,0.0,0.28,0.3,0.26,0.0,0.6900000000000001,0.22,0.21,0.29,0.23,0.14,0.1,0.36,0.11,0.27,0.24,0.0,0.75,0.16,0.5800000000000001,0.0,0.18,0.32,0.0,2.21,0.0,0.74,0.16,0.26,0.23,0.52,0.0,0.9900000000000001,0.11,0.17,3.9199999999999995,0.39,0.0,0.08,0.14,0.0,0.08,0.07,0.14,1.79,0.0,0.54,0.0,0.06,0.34,0.14,1.26,1.0199999999999998,0.19,0.12,0.6,0.21,0.0,0.44,0.0,0.0,0.11,3.27,1.5500000000000003,0.33
0.58,0.0,0.14,0.44999999999999996,0.13,0.32,0.24,0.22,0.21,0.58,0.46,0.14,0.1,0.37,0.11,0.8300000000000001,0.16,0.46,0.31,0.32,0.30000000000000004,0.13,0.54,0.16,0.0,2.6799999999999997,0.26,0.54,0.32,0.13,0.33,0.16,0.18,0.45000000000000007,0.22,0.34,3.64,0.46,0.0,0.16,0.0,0.0,0.16,0.07,0.14,1.06,0.1,0.8800000000000001,0.0,0.06,0.17,0.28,0.98,0.96,0.38,0.24,0.8999999999999999,0.42,0.0,0.14,0.0,0.22,0.11,3.7399999999999993,1.5699999999999998,0.22
0.29,0.07,0.42000000000000004,0.8200000000000001,0.52,0.29000000000000004,0.81,0.88,0.84,0.58,0.23,0.42000000000000004,0.30000000000000004,0.7000000000000001,0.33,1.72,0.12,0.23,0.66,0.48,0.42000000000000004,0.13,0.96,0.7,0.14,5.380000000000001,0.0,0.67,0.48,0.39,0.77,0.7999999999999999,0.09,1.11,0.61,0.51,8.76,1.4300000000000002,0.16,0.24,0.28,0.03,0.24,0.21000000000000002,0.07,3.6300000000000003,0.52,1.6300000000000001,0.1,0.18,0.68,0.14,2.6500000000000004,2.7700000000000005,0.5700000000000001,0.12,1.5,0.21,0.21,1.4299999999999997,0.08,0.88,0.33,8.970000000000002,3.680000000000001,0.22
0.0,0.0,0.28,0.42,0.13,0.15,0.12,0.22,0.21,0.0,0.46,0.0,0.1,0.31,0.0,0.27,0.12,0.23,0.66,0.0,0.42000000000000004,0.13,0.18,0.54,0.14,2.2600000000000002,0.0,0.47000000000000003,0.16,0.26,0.13,0.28,0.09,0.91,0.05,0.0,2.53,0.55,0.16,0.0,0.14,0.03,0.08,0.0,0.07,1.3400000000000003,0.1,0.0,0.0,0.0,0.17,0.28,1.17,0.5499999999999999,0.19,0.24,0.0,0.42,0.21,0.44,0.0,0.0,0.0,2.869999999999999,1.38,0.33
0.29,0.0,0.7000000000000001,1.1,0.39,0.18000000000000002,0.59,0.66,0.63,0.0,0.46,0.0,0.2,0.73,0.0,0.81,0.04,0.6900000000000001,0.22,0.32,0.14,0.0,0.37,0.8,0.14,3.4299999999999997,0.26,1.28,0.32,0.65,1.02,0.7599999999999999,0.27,1.17,0.17,0.34,5.700000000000001,1.0,0.16,0.16,0.14,0.03,0.16,0.0,0.28,1.93,0.29000000000000004,0.8800000000000001,0.05,0.0,0.51,0.28,1.22,1.2999999999999998,0.38,0.24,0.8999999999999999,0.42,0.0,1.33,0.15,0.22,0.0,6.46,2.47,0.11
0.0,0.07,0.42000000000000004,1.4,0.39,0.0,0.36,0.44,0.42,0.29,0.92,0.0,0.30000000000000004,1.29,0.0,0.42000000000000004,0.43999999999999995,0.6900000000000001,0.71,0.32,0.76,0.13,0.56,0.7,0.0,5.420000000000001,0.0,2.35,0.16,0.39,0.95,0.48000000000000004,0.27,1.18,0.28,0.34,5.110000000000002,0.97,0.0,0.16,0.7000000000000001,0.0,0.08,0.0,0.35000000000000003,1.4700000000000002,0.25,0.34,0.05,0.0,0.51,0.56,1.48,1.4,0.19,0.48,0.3,0.84,0.21,0.75,0.15,0.22,0.0,7.119999999999999,3.1199999999999997,0.22
0.29,0.21000000000000002,0.14,1.4900000000000002,0.0,0.48,1.05,0.44,0.42,0.0,0.23,0.14,0.0,0.47,0.11,0.30000000000000004,0.36,0.6900000000000001,0.27,0.8,0.48,0.13,0.21,0.38,0.28,5.21,0.26,1.28,0.48,0.13,0.74,0.96,0.27,0.44000000000000006,0.27,0.8500000000000001,7.68,1.1300000000000001,0.32,0.4,0.14,0.06,0.24,0.07,0.28,4.79,0.25,0.54,0.05,0.06,0.0,0.14,2.5500000000000003,1.57,0.5700000000000001,0.12,0.6,0.21,0.21,1.1400000000000001,0.15,0.0,0.11,6.129999999999999,3.440000000000001,0.66
0.0,0.14,0.0,0.92,0.13,0.19,0.35,0.22,0.21,0.58,0.23,0.0,0.2,0.4,0.0,0.9600000000000001,0.04,0.23,0.22,0.16,0.14,0.0,0.8200000000000001,0.44,0.14,3.0699999999999994,0.26,0.0,0.64,0.0,1.08,0.36,0.09,0.17,0.44000000000000006,0.17,4.8500000000000005,1.23,0.16,0.08,0.0,0.03,0.32,0.0,0.0,1.5,0.44000000000000006,0.28,0.05,0.0,0.17,0.14,1.73,1.37,0.76,0.12,0.0,0.21,0.42,1.4100000000000001,0.26,0.88,0.0,4.699999999999998,2.7499999999999996,0.11
0.29,0.21000000000000002,0.42000000000000004,1.7199999999999998,0.26,0.41000000000000003,0.7,0.66,0.63,1.16,0.0,0.0,0.1,0.68,0.0,1.25,0.12,0.46,0.09,0.8,0.16,0.26,1.3199999999999998,0.7,0.0,5.370000000000002,0.78,0.2,0.96,0.39,0.8699999999999999,0.6399999999999999,0.18,0.68,0.83,0.8500000000000001,8.310000000000002,1.36,0.0,0.4,0.14,0.0,0.48,0.0,0.0,4.2299999999999995,0.79,0.8200000000000002,0.1,0.0,0.34,0.0,2.3399999999999994,2.18,1.1400000000000001,0.0,0.6,0.0,0.21,1.3199999999999998,0.41000000000000003,0.88,0.0,8.07,4.179999999999999,0.44
0.29,0.07,0.14,0.8500000000000001,0.13,0.26,0.12,0.44,0.42,0.29,0.23,0.0,0.2,1.5100000000000005,0.0,0.6300000000000001,0.2,0.23,0.53,0.16,0.44000000000000006,0.0,0.77,0.6,0.14,4.16,0.78,1.4700000000000002,0.16,0.13,0.72,0.52,0.09,0.6200000000000001,0.45,0.17,4.360000000000002,1.23,0.16,0.08,0.8400000000000001,0.03,0.08,0.0,0.07,3.28,0.15,0.34,0.1,0.0,0.17,0.14,1.8599999999999999,1.4500000000000002,0.19,0.12,0.3,0.21,0.42,1.04,0.19,0.22,0.0,5.939999999999999,2.9699999999999993,0.11
0.29,0.0,0.14,1.77,0.0,0.33,0.23,1.1,1.05,0.29,0.23,0.14,0.2,0.55,0.11,1.9000000000000001,0.08,0.0,0.44,0.48,0.28,0.26,0.44,0.16,0.14,3.68,0.26,0.81,0.16,0.13,0.84,1.24,0.0,0.54,0.16,0.51,6.390000000000001,0.9800000000000001,0.16,0.24,0.0,0.03,0.08,0.07,0.21000000000000002,1.9100000000000001,0.79,1.57,0.0,0.06,0.0,0.14,1.96,3.1700000000000004,0.19,0.12,1.2,0.21,0.0,1.34,0.33,1.54,0.11,3.87,4.459999999999999,0.77
0.0,0.14,0.8400000000000001,0.96,0.0,0.53,1.17,0.88,0.84,0.58,0.46,0.0,0.1,0.6900000000000001,0.0,0.69,0.24,0.92,0.18,0.48,0.32,0.13,0.36,1.18,0.0,4.9300000000000015,0.52,1.01,0.64,0.78,0.5900000000000001,0.76,0.36,1.3600000000000003,0.37,0.51,5.880000000000001,0.4,0.0,0.24,0.14,0.0,0.32,0.0,0.21000000000000002,3.1100000000000003,0.24000000000000002,0.41000000000000003,0.0,0.0,0.0,0.28,1.7000000000000002,1.9200000000000004,0.76,0.24,0.3,0.42,0.21,0.97,0.0,0.44,0.0,5.2299999999999995,3.5299999999999994,0.33
0.29,0.0,0.14,0.0,0.13,0.22000000000000003,0.58,0.88,0.84,0.8699999999999999,0.23,0.14,0.0,0.54,0.11,0.88,0.27999999999999997,0.23,0.4,0.16,0.46,0.0,0.6299999999999999,0.82,0.0,3.1900000000000004,0.52,0.4,0.48,0.13,0.1,0.64,0.09,0.53,0.33,0.17,4.229999999999999,0.76,0.0,0.08,0.28,0.0,0.24,0.07,0.0,1.6099999999999999,0.14,0.68,0.0,0.06,0.17,0.14,1.0499999999999998,1.9600000000000002,0.5700000000000001,0.12,0.6,0.21,0.63,0.28,0.0,0.44,0.11,3.8899999999999992,2.17,0.0
0.29,0.0,0.7000000000000001,1.1400000000000001,0.52,0.6,1.1500000000000001,1.32,1.26,0.58,0.6900000000000001,0.14,0.30000000000000004,1.6500000000000001,0.11,1.4600000000000002,0.64,0.0,1.24,0.16,1.2000000000000002,0.65,0.9599999999999997,0.8,0.14,6.55,1.04,1.27,0.0,0.65,1.33,1.4,0.0,1.9999999999999998,0.32,0.17,7.7200000000000015,1.94,0.16,0.08,0.7000000000000001,0.03,0.0,0.07,0.07,4.72,0.5,0.8200000000000001,0.0,0.06,0.68,0.42000000000000004,3.6399999999999997,4.11,0.0,0.36,0.6,0.63,0.0,1.7600000000000002,0.0,0.88,0.11,8.4,5.4,1.4300000000000002
0.29,0.14,0.8400000000000001,0.8099999999999999,0.39,0.5900000000000001,1.28,0.0,0.0,0.0,0.92,0.14,0.4,0.75,0.11,1.77,0.4,0.6900000000000001,1.63,0.48,1.1400000000000001,0.13,0.33999999999999997,0.96,0.28,5.660000000000001,0.0,0.74,0.64,0.78,1.5400000000000003,0.4,0.27,2.47,0.15000000000000002,0.51,10.060000000000002,1.4500000000000002,0.32,0.24,0.14,0.06,0.32,0.07,0.14,3.7900000000000005,0.38,1.5600000000000003,0.0,0.06,0.51,0.56,3.1500000000000004,2.2900000000000005,0.76,0.48,1.5,0.84,0.0,1.8600000000000003,0.0,0.66,0.11,8.93,4.5200000000000005,0.44
0.0,0.14,0.14,1.2199999999999998,0.0,0.31,0.46,0.0,0.0,0.0,0.23,0.0,0.1,0.8900000000000001,0.0,0.49000000000000005,0.2,0.0,0.53,0.16,0.44000000000000006,0.26,0.5499999999999999,0.16,0.28,4.09,1.04,1.08,0.48,0.13,0.95,0.12,0.0,0.6200000000000001,0.22000000000000003,0.17,4.0200000000000005,1.06,0.32,0.08,0.0,0.06,0.24,0.0,0.28,3.1300000000000003,0.34,0.07,0.05,0.0,0.0,0.14,2.06,1.02,0.5700000000000001,0.12,0.0,0.21,0.0,1.3200000000000003,0.04,0.22,0.0,4.28,3.3499999999999996,0.55
0.8699999999999999,0.28,0.42000000000000004,0.7000000000000001,0.13,0.5,0.59,0.44,0.42,0.29,0.23,0.0,0.0,0.6400000000000001,0.0,1.75,0.7599999999999999,0.6900000000000001,1.3299999999999998,0.48,1.36,0.0,0.75,0.7,0.14,5.0,0.52,0.9400000000000001,0.48,0.39,1.4600000000000004,0.6799999999999999,0.27,1.6800000000000004,0.45,0.51,6.910000000000003,1.19,0.16,0.24,0.28,0.03,0.24,0.0,0.14,2.2100000000000004,0.0,1.0200000000000002,0.1,0.0,0.17,0.14,2.5100000000000002,2.6700000000000004,0.5700000000000001,0.12,0.8999999999999999,0.21,0.21,1.6500000000000001,0.08,0.66,0.0,6.199999999999999,4.169999999999999,0.33
0.0,0.07,0.28,0.7,0.13,0.08,0.58,0.44,0.42,0.29,0.0,0.28,0.0,0.41000000000000003,0.22,0.7,0.12,0.23,0.09,0.32,0.16,0.0,0.42,0.32,0.0,2.69,0.52,0.2,0.64,0.26,0.28,0.6000000000000001,0.09,0.48000000000000004,0.45,0.34,3.9800000000000004,0.52,0.0,0.16,0.14,0.0,0.32,0.14,0.0,1.56,0.43000000000000005,0.14,0.1,0.12,0.17,0.0,0.89,1.48,0.76,0.0,0.0,0.0,0.0,1.07,0.19,0.44,0.22,4.05,2.11,0.11
0.58,0.07,0.0,1.19,0.0,0.62,1.28,0.88,0.84,0.0,0.23,0.14,0.30000000000000004,0.81,0.11,0.81,0.2,0.6900000000000001,0.53,0.32,0.44000000000000006,0.26,0.28,0.22,0.28,3.4500000000000006,0.26,1.01,0.0,0.0,1.2300000000000002,0.8,0.27,0.42000000000000004,0.27,0.34,4.08,1.15,0.32,0.16,0.14,0.06,0.0,0.07,0.21000000000000002,2.2700000000000005,0.34,0.0,0.05,0.06,0.0,0.14,2.13,1.97,0.0,0.12,0.0,0.21,0.21,1.15,0.04,0.0,0.11,4.199999999999999,3.1899999999999995,0.44
0.29,0.14,0.56,0.47,0.13,0.33,0.6900000000000001,0.66,0.63,1.16,0.0,0.0,0.0,0.19,0.0,0.8400000000000001,0.12,0.0,0.09,0.48,0.16,0.0,1.01,1.08,0.0,3.7300000000000004,0.26,0.27,0.32,0.52,0.74,0.72,0.0,0.88,0.66,0.51,4.040000000000001,1.34,0.0,0.24,0.0,0.0,0.16,0.0,0.07,2.3200000000000003,0.28,0.07,0.05,0.0,0.17,0.0,1.4999999999999998,1.5400000000000003,0.38,0.0,0.0,0.0,0.42,1.17,0.04,0.22,0.0,4.76,2.4899999999999998,0.0
0.0,0.0,0.28,1.55,0.13,0.08,0.47,0.88,0.84,0.29,0.23,0.14,0.1,0.8200000000000001,0.11,0.32,0.39999999999999997,0.46,0.49,0.16,0.62,0.26,0.39,0.54,0.0,3.9000000000000004,0.52,1.21,0.16,0.26,0.23,0.84,0.18,0.81,0.28,0.17,4.150000000000001,0.6000000000000001,0.0,0.08,0.28,0.0,0.08,0.07,0.21000000000000002,2.3200000000000003,0.5,0.34,0.05,0.06,0.17,0.14,1.1999999999999997,1.6800000000000002,0.19,0.12,0.3,0.21,0.21,0.63,0.26,0.22,0.11,4.250000000000001,2.78,0.55
0.29,0.07,0.0,0.97,0.0,0.33,0.35,0.22,0.21,0.29,0.23,0.14,0.0,0.32,0.11,0.8400000000000001,0.0,0.23,0.0,0.16,0.0,0.26,0.5999999999999999,0.22,0.0,2.7,0.26,0.47000000000000003,0.48,0.0,0.18,0.44,0.09,0.0,0.5,0.17,3.9800000000000004,0.99,0.0,0.08,0.14,0.0,0.24,0.07,0.07,1.75,0.2,0.7500000000000001,0.1,0.06,0.0,0.14,1.2899999999999998,1.4,0.5700000000000001,0.12,0.6,0.21,0.21,0.76,0.08,0.66,0.11,3.89,1.79,0.55
0.29,0.07,0.56,2.25,0.0,0.34,0.58,0.44,0.42,0.29,0.92,0.0,0.0,1.2900000000000003,0.0,0.9700000000000001,0.27999999999999997,0.23,0.4,0.0,0.46,0.13,0.8,0.64,0.14,5.070000000000002,1.3,1.6800000000000002,0.16,0.52,0.36000000000000004,1.0,0.09,1.1300000000000001,0.62,0.0,5.0600000000000005,1.17,0.16,0.0,0.42000000000000004,0.03,0.08,0.0,0.28,2.55,0.6900000000000001,0.68,0.15000000000000002,0.0,0.0,0.56,2.35,2.23,0.19,0.48,0.6,0.84,0.0,2.16,0.44999999999999996,0.44,0.0,5.050000000000001,4.07,0.77
0.58,0.28,0.14,1.4999999999999998,0.13,0.36000000000000004,1.16,0.22,0.21,0.8699999999999999,0.23,0.0,0.1,0.9700000000000002,0.0,1.79,0.2,0.46,0.53,0.0,0.44000000000000006,0.26,0.54,0.6,0.14,5.27,0.52,2.02,0.32,0.13,0.45000000000000007,0.92,0.18,0.6200000000000001,0.33,0.0,8.450000000000003,1.62,0.16,0.0,0.28,0.03,0.16,0.0,0.42000000000000004,4.010000000000001,0.49,1.7000000000000002,0.0,0.0,0.17,0.14,2.17,2.8900000000000006,0.38,0.12,1.5,0.21,0.42,0.68,0.11,1.1,0.0,6.9799999999999995,4.48,0.77
0.0,0.14,0.42000000000000004,0.35,0.26,0.16,0.59,0.44,0.42,0.0,0.0,0.0,0.0,0.8700000000000001,0.0,0.66,0.12,0.6900000000000001,0.09,0.32,0.16,0.0,0.2,0.48,0.28,2.6100000000000003,1.04,0.67,0.16,0.39,0.64,0.52,0.27,0.68,0.17,0.34,4.570000000000001,0.45,0.32,0.16,0.28,0.06,0.08,0.0,0.07,2.92,0.0,0.48000000000000004,0.05,0.0,0.34,0.0,1.02,1.37,0.19,0.0,0.3,0.0,0.0,0.68,0.04,0.66,0.0,4.909999999999999,2.7399999999999998,0.11
0.0,0.07,0.42000000000000004,0.8899999999999999,0.26,0.38,0.35,0.88,0.84,0.0,0.23,0.14,0.0,0.46,0.11,0.61,0.32,0.23,0.62,0.0,0.6000000000000001,0.0,0.21,0.7,0.14,2.89,0.52,0.47000000000000003,0.16,0.39,0.08,0.64,0.09,1.1,0.27,0.0,3.5900000000000003,0.38,0.16,0.0,0.14,0.03,0.08,0.07,0.07,1.5800000000000003,0.15,0.41000000000000003,0.05,0.06,0.34,0.14,1.37,1.4999999999999998,0.19,0.12,0.3,0.21,0.21,0.7400000000000001,0.15,0.44,0.11,3.6799999999999997,2.5799999999999996,0.0
0.0,0.21000000000000002,0.14,1.4900000000000002,0.0,0.42000000000000004,0.6900000000000001,0.22,0.21,0.8699999999999999,0.23,0.14,0.0,0.5700000000000001,0.11,0.38000000000000006,0.32,0.0,1.19,0.48,0.8600000000000001,0.0,0.8200000000000001,0.38,0.0,3.9299999999999997,0.78,0.81,0.48,0.13,1.1,0.48,0.0,1.1300000000000001,0.6,0.51,6.24,0.9400000000000002,0.0,0.24,0.0,0.0,0.24,0.07,0.21000000000000002,4.03,0.3,0.81,0.05,0.06,0.0,0.14,1.8800000000000001,0.96,0.5700000000000001,0.12,0.8999999999999999,0.21,0.21,1.4200000000000004,0.26,0.0,0.11,5.04,4.079999999999999,0.22
